"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000004897"	3651.66525439068	-0.211247449533938	0.462626698027635	-0.456626153299349	0.647939777710213	0.860980975559256
"ENSG00000004948"	40.2838201680491	0.716884034633503	1.46792866249109	0.488364355129453	0.625291785037701	0.849466364607586
"ENSG00000004961"	901.358893500425	1.5665960308937	0.942169229364969	1.66275439917477	0.0963616080621694	0.376843461176304
"ENSG00000004975"	546.368375350569	-1.26566137804672	0.876476644261336	-1.44403320537238	0.14872963513408	0.459073467565577
"ENSG00000005001"	13.9489079052474	-1.44843751277485	1.60613298388825	-0.901816678509624	0.367154258433662	NA
"ENSG00000005007"	526.733354230924	-0.459891819407141	0.84397641433625	-0.544910748209504	0.585814903621011	0.829605529534407
"ENSG00000005020"	7150.6970510798	-1.32355554555603	0.467868552431577	-2.82890469700801	0.00467076056377975	0.0852903373747505
"ENSG00000005022"	6597.39286879135	-0.159408110155995	0.443436421596678	-0.359483575079412	0.719233362957639	0.897713825399598
"ENSG00000005059"	1571.09049052677	-0.393318623572207	0.767640868181845	-0.512373220180136	0.60838982961956	0.84044882362723
"ENSG00000005075"	2871.770151071	-0.389731288103487	0.532918614981444	-0.731314833348536	0.464586872194123	0.760776879721283
"ENSG00000005100"	613.938357652349	0.182211200897361	0.493553000786236	0.369182642202755	0.711991592976915	0.8944335020216
"ENSG00000005108"	2942.63837329191	0.206090400218924	0.431839761435806	0.477238130026987	0.633192562086858	0.854126424433752
"ENSG00000005156"	341.200851812859	0.823425271734768	1.0967628996791	0.750777831722512	0.452786372925376	0.752945081806756
"ENSG00000005175"	2004.71688805347	-0.0154930116390848	0.392149446596003	-0.0395079268211894	0.968485433763062	0.992039119914409
"ENSG00000005187"	397.540985142044	3.43567023544549	1.41894755202679	2.42128063897644	0.0154659322249092	0.153529657018809
"ENSG00000005189"	164.997348324835	0.41229609368734	1.32520658723154	0.311118355175596	0.755710647715071	0.912535402857702
"ENSG00000005194"	6395.05780168687	-0.305394562855516	0.330623605028249	-0.923692556160419	0.355646408832298	0.676495912930122
"ENSG00000005206"	47.5977896748089	2.14747942931183	1.39385323563547	1.54067829697491	0.12339510143121	0.422348759344476
"ENSG00000005249"	831.58176907494	0.17261873344863	0.733410022233927	0.235364568543586	0.813925783880817	0.936237294558113
"ENSG00000005302"	2969.10689431346	-0.658933674428056	0.310494547975254	-2.12220690741588	0.0338203667584235	0.231973930788916
"ENSG00000005339"	341.977486631746	-0.122953187349528	0.789567282716693	-0.155722241841732	0.876251964588792	0.961353998766149
"ENSG00000005421"	223.492846956244	0.967361040347082	0.860168015092139	1.12461870631572	0.260750643382535	0.593896981982025
"ENSG00000005436"	156.240104316576	0.414550331938077	0.718790282219596	0.576733356296863	0.564119595532692	0.817396049311873
"ENSG00000005448"	104.607662782763	2.12360102957115	0.925630759038864	2.29422046408247	0.0217778384223236	0.185661613775456
"ENSG00000005469"	145.372036636523	-0.129620802856837	0.832155325797612	-0.155765154459112	0.876218138022064	0.961353998766149
"ENSG00000005471"	5836.89351946729	1.47072480752749	0.509910551260428	2.88428000536969	0.003923097589262	0.079079809662448
"ENSG00000005483"	2594.17341974182	-0.748593932866281	0.308832660946511	-2.42394677613432	0.0153528554007044	0.152983138886989
"ENSG00000005486"	151.486864020649	1.01843326759026	1.02063264670224	0.997845082538666	0.318354485372856	0.64428418493558
"ENSG00000005700"	161.606461471946	1.49185122438528	0.99933683993018	1.49284121707102	0.135478755320173	0.440339356850553
"ENSG00000005801"	533.839344994569	0.977713739306029	0.835664177449608	1.1699840267055	0.242007396988455	0.574223094762204
"ENSG00000005810"	488.129597892817	-0.406059928751914	0.535509275593264	-0.758268712156407	0.448290133811108	0.75100672188474
"ENSG00000005812"	882.093339639137	-0.637864071146927	0.485741405019	-1.31317623854194	0.189123568802529	0.513064871470702
"ENSG00000005882"	174.805612755853	1.1010237484363	1.01603671798251	1.08364562908961	0.278521951366001	0.609622262138136
"ENSG00000005884"	69.5333615937319	2.05194118993649	1.31008986012931	1.56625988215339	0.117287788837866	0.412752692023366
"ENSG00000005889"	181.118169572617	1.33140023806851	0.802947522108804	1.65814103837299	0.0972890023260424	0.378161439638307
"ENSG00000005893"	2814.22176827774	-0.21182184869533	0.326798959026983	-0.648171736305439	0.516873880218271	0.791123692432076
"ENSG00000006007"	72.780202533391	1.12041348295331	1.13987613761054	0.982925640764766	0.325644037204503	0.649466561485339
"ENSG00000006015"	57.6480914787063	2.81743791720502	1.06613773773609	2.64265846473811	0.00822579631847166	0.111449817951091
"ENSG00000006042"	74.2253809873744	3.40507770162868	1.86111782023436	1.82958739345148	0.0673116602355081	0.320581508990138
"ENSG00000006047"	100.456967460768	0.487302038599519	0.733860696805456	0.664025258091593	0.506674145271092	0.785502334166033
"ENSG00000006062"	9.04635207608047	3.50219633114037	1.83226711596023	1.91140052704869	0.0559531290287289	NA
"ENSG00000006125"	3625.05778272193	0.0835296762663041	0.529267793537245	0.157821196162442	0.874597695851582	0.960578307457419
"ENSG00000006194"	13.0400376020194	2.68743799300153	1.97113445323284	1.36339659052374	0.172757555048759	NA
"ENSG00000006282"	22.0776305529012	3.54582041352074	2.2207874028842	1.59665009307766	0.110343726094251	NA
"ENSG00000006327"	500.789018788593	0.962967327091467	1.0209677994957	0.943190693738942	0.34558337264145	0.666131696893782
"ENSG00000006377"	123.554432072734	1.58555762520007	0.967781259086058	1.63834297297452	0.101350168041665	0.38582132985656
"ENSG00000006432"	208.739809491852	-0.664253166636543	0.967583128381879	-0.686507595215509	0.492393076460851	0.777484480414828
"ENSG00000006451"	3227.36925635585	0.338150916065488	0.345498045289176	0.978734672094775	0.327711095772444	0.650781944759585
"ENSG00000006453"	1846.48956740164	1.21246715760378	0.532922679337751	2.27512771479435	0.0228982695373335	0.190693548522216
"ENSG00000006459"	1240.60163306516	-0.859371009750434	0.474315921293963	-1.81181143446759	0.0700153377069349	0.32622676985012
"ENSG00000006468"	86.2876804373621	0.28838686045269	1.08648060854014	0.265432128457573	0.790676588574078	0.926833270172725
"ENSG00000006530"	4940.25364022711	0.188665501705819	0.417596655058821	0.451788824025048	0.651421121680993	0.863029001847193
"ENSG00000006576"	5994.02475760163	-0.50269680519195	0.550946526063678	-0.912423949350484	0.361545586949939	0.679192328683538
"ENSG00000006607"	397.077860014157	-0.399041748401423	0.416145598386482	-0.958899361061666	0.337609446695437	0.659391467447648
"ENSG00000006625"	1505.73770774466	-0.499127808897958	0.379223362169398	-1.31618422990248	0.188112215440052	0.512478474095103
"ENSG00000006634"	1908.65218498554	0.185274742638509	0.365645830331087	0.506705470894459	0.612361491320597	0.842504797531014
"ENSG00000006652"	282.336534138023	-0.836076441218803	0.550960009694945	-1.51749024703575	0.129142954041337	0.431059939338375
"ENSG00000006695"	775.707703164189	0.310922130636657	0.467492509801923	0.66508473209206	0.505996299498195	0.785324842981482
"ENSG00000006704"	13.8366914461641	1.7313028136949	1.69419847205735	1.02190082345694	0.306827842693741	NA
"ENSG00000006712"	325.015218295338	1.68323728460163	0.873253259940988	1.92754766780416	0.0539114135103657	0.29056180061617
"ENSG00000006715"	593.756204300946	0.593084408092981	0.739901156012756	0.80157248474789	0.422800299263225	0.733681235380689
"ENSG00000006740"	150.850226451797	0.666390651803719	0.873778748522637	0.762653764388794	0.445669911411825	0.749166751417662
"ENSG00000006744"	2265.61446254139	0.272305422539118	0.481791029950172	0.565194048065363	0.57194178460031	0.821519780604258
"ENSG00000006747"	528.274238903182	-1.45664401044713	0.492172725294355	-2.9596195310822	0.00308019184946374	0.0703746432434671
"ENSG00000006756"	21.0755461302946	1.4539927737907	1.48694920578947	0.977836208613945	0.32815533956999	NA
"ENSG00000006757"	2600.97938441772	-0.698619264125222	0.581520060170392	-1.20136743678373	0.229608701787872	0.559384671078755
"ENSG00000006788"	87.4142761423225	1.04259234040236	0.928239191356679	1.12319362305587	0.261355270331808	0.594760319141072
"ENSG00000006831"	1112.7837088984	0.166636345045773	0.444175703878722	0.375158622118764	0.707542501277841	0.892501463433717
"ENSG00000006837"	15.9637999984388	2.01261585512445	1.13419685548007	1.77448548318588	0.075982881216373	NA
"ENSG00000007001"	42.8220884506331	0.229867998209058	0.712206516554578	0.32275469665889	0.746881025063905	0.910246145272946
"ENSG00000007038"	66.3212887780153	-0.493279176161674	1.45528763158206	-0.338956482180381	0.734642513685632	0.904470061401849
"ENSG00000007047"	51.5476386202489	0.902692196322317	0.997796487241155	0.904685682767039	0.365631928126815	0.683370537389014
"ENSG00000007080"	113.240125343612	1.30657256612737	0.767708086198489	1.70191325272763	0.0887716310535136	0.363214280626465
"ENSG00000007129"	121.386699584741	-1.10647893935643	1.78904616195156	-0.618474225477469	0.536262782827424	0.803244234094935
"ENSG00000007168"	750.288585902218	0.337284298128572	0.42460960825244	0.794339768986218	0.426997657998923	0.73653080292099
"ENSG00000007171"	129.843107435215	0.0613868701846674	1.35508887037044	0.045300992080236	0.963867396686205	0.990695765672403
"ENSG00000007174"	1731.82488216129	1.07435253397282	0.499011787700991	2.15296023150574	0.0313218041239822	0.2245325414717
"ENSG00000007202"	359.649660132786	0.550530960378219	1.06977324311014	0.514623976551954	0.606815807171555	0.840132987689787
"ENSG00000007237"	842.004994137005	0.633187487750456	0.588099145897376	1.07666792609311	0.281628646280199	0.612743057700043
"ENSG00000007255"	132.064449776783	0.0376856678491223	0.86124822649575	0.0437570339070049	0.965098076232007	0.991229171211022
"ENSG00000007264"	30.4559684012613	1.62739975633534	1.43092922648816	1.13730275838265	0.255411742040427	NA
"ENSG00000007341"	129.718431969856	0.507862428202738	0.769607625429395	0.659897864082858	0.509319374989492	0.786933506699667
"ENSG00000007350"	382.748561822876	0.51846374573061	0.987538184760343	0.525006276953667	0.599578827416491	0.835611574719187
"ENSG00000007376"	28.637151964733	2.4321052995512	1.86924941756456	1.30111331141672	0.193219672023191	NA
"ENSG00000007384"	21.7898264933749	6.18850972602816	1.95764908622406	3.16119460304535	0.00157123486689625	NA
"ENSG00000007392"	131.483670823248	2.96201806422551	1.1086532123474	2.6717264075336	NA	NA
"ENSG00000007402"	81.6622649197644	1.50157805721654	0.997234757290014	1.50574179874865	0.132133469324871	0.4348743143652
"ENSG00000007516"	27.1894138576011	2.16497265816139	2.13432076192983	1.01436142906835	0.310410321976711	NA
"ENSG00000007520"	10.8591149399435	2.1875114688756	1.3864909116664	1.57773228116329	0.11462712690375	NA
"ENSG00000007541"	27.3945633247467	2.14781265150662	1.34165593106182	1.6008669598373	0.109406388936348	NA
"ENSG00000007545"	103.825755833584	0.463769168974412	0.912901593306526	0.508016605924239	0.611441697572074	0.842246767164635
"ENSG00000007866"	448.246194040142	0.719598940185622	0.86694602366933	0.83003891884749	0.40651677972467	0.719569530925378
"ENSG00000007923"	635.82519189366	1.84032170133744	0.302578500864057	6.08212974841946	1.18596531887743e-09	1.56345807987611e-06
"ENSG00000007944"	3441.37777518986	-0.742176139000057	0.484547441170544	-1.53168931654483	0.125599119990622	0.426446047257104
"ENSG00000008018"	2870.04165446112	1.0836668502099	0.611877643130652	1.77105155315914	0.0765521292526434	0.340022479763342
"ENSG00000008083"	17348.1025795202	-0.893018743915291	0.257537120451328	-3.46753408732029	0.000525257118919623	0.0272232292232346
"ENSG00000008086"	342.662021693777	0.142756181171762	0.910433834913083	0.156800171190244	0.875402337930294	0.961061710604186
"ENSG00000008128"	8.20193275777861	1.56286593754439	1.07399552803952	1.45518849635925	0.145617084711197	NA
"ENSG00000008130"	223.842165547251	-0.967959941182938	0.849914336778183	-1.13889117914193	0.254748545165486	0.588357962376573
"ENSG00000008196"	1142.89238770779	-0.529647930002597	0.628944119155709	-0.842122398272191	0.399719445120345	0.713637790495871
"ENSG00000008197"	728.543092160271	0.0637414159832006	0.721811390334341	0.088307578457131	0.929632215752062	0.97888218696676
"ENSG00000008226"	204.023049834429	0.433247048378216	0.844042293446585	0.513300164863876	0.607741368676203	0.840335624481976
"ENSG00000008256"	198.286903371769	1.04504499342998	1.08812259474506	0.960411077278317	0.336848365215487	0.659089043234227
"ENSG00000008277"	45.4018943976918	0.942777495461779	1.31078221379901	0.719248007439273	0.471988124595966	0.765763259955449
"ENSG00000008282"	5265.52399298533	-0.809889759215113	0.497966326752821	-1.62639462892262	0.103865732697931	0.39116284270636
"ENSG00000008283"	49.6481646950346	0.497093360738502	0.898575908585344	0.55320129995594	0.580125576921602	0.826609974119919
"ENSG00000008294"	281.361582501193	0.214024668779736	0.587005711966059	0.364604065031842	0.715406979988219	0.896399163509066
"ENSG00000008300"	21.8569587454776	1.52341084659626	1.74032150791351	0.875361730386642	0.381377115734852	NA
"ENSG00000008311"	213.125209044647	0.226809682832527	0.782319017769152	0.289919684528818	0.771877681993696	0.918879691045128
"ENSG00000008323"	8.9979253234237	2.95281077824819	1.79158189521042	1.64815841583473	0.0993201676259814	NA
"ENSG00000008324"	1738.5177529669	-0.841853439983885	0.56852948061362	-1.48075600068314	0.13867160515146	0.444526829467729
"ENSG00000008382"	4.52449584557451	0.67872811728586	1.39548207474773	0.486375374910178	0.626701046644038	NA
"ENSG00000008394"	367.32881830663	-0.7733911061964	0.821323407729278	-0.941640161376385	0.346376900642808	0.66699169377876
"ENSG00000008405"	5558.8336715474	-1.23166398293895	0.458566922068374	-2.68589800891768	0.00723351654116139	0.10510414148491
"ENSG00000008441"	8.33606924741167	1.45505918803215	1.41761508811675	1.02641344623748	0.304696742641859	NA
"ENSG00000008513"	210.39009518657	0.307460639840797	1.08220394172715	0.284106006258029	0.776329144218256	0.921017558335968
"ENSG00000008517"	48.3770476173469	3.84091071992301	1.6379676568154	2.34492464118043	0.0190309256445729	0.171838830666031
"ENSG00000008710"	12.6515123232992	2.03973130624925	1.62992024706092	1.25143012974242	0.210777590413159	NA
"ENSG00000008735"	15.0701122886051	1.1157678209498	1.43048320941827	0.779993650819252	0.435394612372379	NA
"ENSG00000008838"	116.335212385069	1.59367831290391	1.10649544680624	1.44029360220493	0.149784350711576	0.460818458676945
"ENSG00000008853"	42.726184469711	1.61641277266128	1.17948587637986	1.37043843002382	0.170550082693238	0.488350677117921
"ENSG00000008869"	1967.01273159292	-0.173287935351464	0.455840098546141	-0.380150706144873	0.703833548014725	0.890549732553807
"ENSG00000008952"	4191.98361276187	-0.817451312182687	0.625586712037252	-1.30669545317006	0.19131616351452	0.514815080677377
"ENSG00000008988"	2197.19641509272	0.953197981484684	0.546132076220061	1.74536164966183	0.0809219368513334	0.349883205480856
"ENSG00000009307"	23098.9926834903	0.167630200579595	0.366837798582478	0.456960000379855	0.647699796235541	0.860922203445567
"ENSG00000009335"	442.886595896892	-0.389252821664225	0.670765220906621	-0.580311574798262	0.5617045232386	0.81603176740826
"ENSG00000009413"	674.416673984837	-0.59404887781598	0.474240188179777	-1.2526329328943	0.210339323868196	0.539232999889025
"ENSG00000009694"	45.0754227187713	-0.080204361197432	1.3288339914831	-0.0603569457972072	0.951871348383114	0.985790706065802
"ENSG00000009765"	4.19406730336207	4.19287368695104	2.35010003093892	1.78412562518707	0.0744032542127581	NA
"ENSG00000009780"	2524.27510951803	-0.724638094581703	0.585683427414263	-1.23725217525944	0.215993476814177	0.546219452300267
"ENSG00000009830"	86.1077599444991	1.98224276164565	1.57490746342868	1.25864078218931	0.208160109597299	0.536705402859612
"ENSG00000009844"	13092.7670958708	-0.523379900693209	0.432600244261681	-1.20984652143797	0.226337791197843	0.555658141866659
"ENSG00000009950"	118.11336535158	-0.237117899519539	1.03241802696072	-0.229672374297433	0.818346363205084	0.937620381203948
"ENSG00000009954"	5981.94467838221	-0.843063736835642	0.307123240598151	-2.7450339974067	0.00605046293146635	0.0981460629000395
"ENSG00000010017"	1398.76626212999	-0.49936226621077	0.45477918074403	-1.09803238000869	0.272190350368742	0.606268595503826
"ENSG00000010030"	23.1977157175577	3.13685236351436	2.02196403240203	1.55138880476913	0.120808536488528	NA
"ENSG00000010072"	1683.27206831901	-1.05524907003372	0.435927982635989	-2.42069587653628	0.0154908310924981	0.153545583678498
"ENSG00000010165"	253.371990109551	2.01667518198257	1.02323326306181	1.97088509021696	0.0487370209114563	0.278121466690111
"ENSG00000010219"	103.021751861947	2.32192468601562	0.945378761666254	2.45607874871567	0.0140462373557569	0.146594373908035
"ENSG00000010244"	1881.86699873329	0.154019854596115	0.449295202891917	0.342803247407844	0.731746482752501	0.902902834343525
"ENSG00000010256"	1454.00390778996	0.828789180299303	0.758553271777981	1.09259192615002	0.274573009210671	0.607331540339643
"ENSG00000010270"	4868.18736821551	-1.33088923961242	0.430172435942169	-3.09385057807687	0.00197576967385948	0.0567000781964177
"ENSG00000010278"	1689.54381705715	0.814495801626963	0.595680356194466	1.36733701750787	0.171519693862252	0.489213354432294
"ENSG00000010292"	217.387681492105	-0.443765821910578	0.977049356833567	-0.454189769234115	0.649692245999831	0.861745938124135
"ENSG00000010295"	111.295670734074	2.96265512373085	1.2372741258567	2.39450180183755	0.016642961674861	0.159008019065267
"ENSG00000010318"	279.142285990622	-0.736626916798892	0.675750125384841	-1.09008772492551	0.275674502947382	0.608440812381606
"ENSG00000010322"	929.890712851265	0.315247394564256	0.99318007339204	0.317412121940366	0.750930910442965	0.911474283433349
"ENSG00000010327"	5.52442931747005	3.08891135671661	1.75637467860489	1.75868588538875	0.078630876083762	NA
"ENSG00000010361"	20.7441993911248	2.21788502950993	0.967061946729982	2.29342601785695	0.0218234901535065	NA
"ENSG00000010404"	98.5460301568092	-0.505329491311728	0.645449308112204	-0.782911198386291	0.433679260981281	0.741031594179539
"ENSG00000010539"	2609.12577169454	1.32543265950671	0.527233482694369	2.51393870649722	0.0119391181825892	0.136271337663267
"ENSG00000010626"	15.316436992333	1.63314930277489	1.39976675486155	1.16672959770103	0.243319586109622	NA
"ENSG00000010803"	89.4720895965695	-0.421391197399537	1.03789598949142	-0.406005227562372	0.684738759406053	0.881597258718882
"ENSG00000010810"	1129.80063850929	-0.182732623344316	0.436790591950868	-0.418352928638332	0.675689096801581	0.877687823406084
"ENSG00000010818"	34.6018858068129	5.02753523995271	2.47764710989046	2.02915710630598	0.0424422909101181	0.257723040565678
"ENSG00000011007"	1816.13752214404	-0.290511628091897	0.413415448463947	-0.702711108574434	0.482235803439624	0.772362361407431
"ENSG00000011009"	77.3809103115541	2.05026481815361	1.18358403697412	1.73225115759013	0.0832288541149041	0.353854831099378
"ENSG00000011021"	86.8641266763671	1.45261600604332	1.14107760979739	1.27302121570964	0.203010513532545	0.531009444424512
"ENSG00000011028"	53.559059667595	2.08167316910748	1.47757509306951	1.40884424681457	0.158881228391227	0.473147908680539
"ENSG00000011105"	131.443947525665	0.570053946279672	0.648702562086666	0.878760127670827	0.379531349429024	0.695103988395753
"ENSG00000011114"	273.934885762126	0.255420773889394	0.712472813221909	0.358498975889821	0.719969934145695	0.898207972162647
"ENSG00000011132"	49.9347268021319	0.80192466457081	1.12529401535579	0.712635678878343	0.476071227717397	0.768099008170412
"ENSG00000011143"	553.391249936267	1.86735911122273	0.923356904236438	2.02235896288329	0.0431392813149636	0.260276954496643
"ENSG00000011198"	335.955783723073	1.51118201994798	0.962658775021907	1.56980028558259	0.116461581133546	0.411969722507728
"ENSG00000011201"	380.717765726034	-0.00597010371168599	0.660176440448905	-0.00904319413099089	0.992784673366806	0.997596648059049
"ENSG00000011243"	176.178780518552	0.400842330927639	0.664656445849864	0.603081988342264	0.546454148005074	0.809375911650853
"ENSG00000011258"	129.093607037337	-0.00278537890394371	0.696812897437881	-0.00399731249835544	0.996810614566463	0.998829008718242
"ENSG00000011260"	850.796910588393	1.89685335250747	0.830830207868408	2.28308183133358	0.022425548567698	0.188904796656846
"ENSG00000011275"	2460.45510902849	0.700102721161904	0.465990207439991	1.5023979259308	0.132994371689681	0.436276193367176
"ENSG00000011295"	261.806105213184	1.97852628155332	0.802508874618957	2.4654260459023	0.0136850422107611	0.144907559409208
"ENSG00000011304"	604.282135455333	0.997259931145318	0.986989704554943	1.01040560660661	0.312301002830944	0.640623541932003
"ENSG00000011332"	140.669158070887	0.266017732941984	0.95370288947613	0.278931453262251	0.780297429888337	0.922487760579137
"ENSG00000011376"	6570.44625756293	-0.00428490437485299	0.481262247625449	-0.00890347081242031	0.99289615195713	0.997596648059049
"ENSG00000011405"	5590.64937802152	-0.774670057411407	0.37516688887069	-2.06486787718202	0.0389355032427791	0.24687544948378
"ENSG00000011422"	135.11845734733	1.4892522696721	0.89514869464779	1.66369261171527	0.0961738735097304	0.376648358084757
"ENSG00000011426"	6571.33453096434	-0.223520820945047	0.434165063544735	-0.514829127705749	0.606672429246402	0.840132987689787
"ENSG00000011451"	296.22843725578	-0.181628341724429	0.391674389102869	-0.463722793161046	0.64284636472455	0.85827867390761
"ENSG00000011454"	5012.73488992184	-0.626240645686849	0.412164690437846	-1.51939421356446	0.128663297611269	0.431059939338375
"ENSG00000011478"	8.26124596180791	0.0563839817750151	1.55413745308322	0.0362799195548347	0.971059161271643	NA
"ENSG00000011485"	74.0548783119685	0.373067474602758	1.18182307284945	0.315671172084387	0.752252110007711	0.91180514871517
"ENSG00000011523"	398.02118778554	1.05288498088058	0.705092373314241	1.49325821797159	0.135369608024308	0.440201663193006
"ENSG00000011566"	1298.23925877057	-1.16368286184698	0.642312379436975	-1.81170860020947	0.0700312340647683	0.32622676985012
"ENSG00000011638"	31.1370669058805	0.145782266252779	1.50258968077071	0.0970206757828957	0.922709975006303	NA
"ENSG00000011677"	6.2765828163799	-0.393626356283614	2.54779168270881	-0.154497072486362	0.877217819324845	NA
