"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000002016"	62.638449899705	-1.94577682737824	0.846373943806212	-2.29895643836568	0.021507413061096	0.30965845321728
"ENSG00000002079"	25.2625406241803	0.608714648171157	1.02268776594742	0.595210648293268	0.551702673390164	0.855084674162385
"ENSG00000002330"	61.5629350399363	1.36678309106658	0.984769944796846	1.38792120767713	0.165161039187697	0.603169330762198
"ENSG00000002549"	447.167741769711	0.679287270753268	0.708284386352024	0.959060066609537	0.337528486194192	0.745965155937989
"ENSG00000002586"	3379.53697760813	-0.749243602986972	0.406945027755533	-1.84114205085477	0.0656007447724859	0.44823481858903
"ENSG00000002587"	9.35755879910003	-1.89465944807715	1.4505151155173	-1.30619765889268	0.191485348760863	0.633095174177945
"ENSG00000002746"	45.1515730762551	0.799391304761664	0.705526028707729	1.13304296685675	0.257196210114422	0.686056503971815
"ENSG00000002822"	391.203590068596	0.477349275224389	0.778265358124633	0.613350279877092	0.539644754194732	0.849295915148285
"ENSG00000002834"	107.27507833129	-0.320406223153642	0.879355671911719	-0.364364765461828	0.715585642818323	0.919490079234844
"ENSG00000002919"	300.760188844639	1.46544804809359	1.00988521013165	1.45110358424059	0.146751018626569	0.582995687113994
"ENSG00000002933"	8.33452667419627	-1.3141183735796	1.79280560258747	-0.73299546346966	0.463561196296822	0.814554751963791
"ENSG00000003056"	704.470605218611	1.75321196280438	0.83369391513886	2.10294441517228	0.0354706286861744	0.36597432217692
"ENSG00000003096"	12.2719896622704	-1.38446464411388	2.39933094728154	-0.577021125694433	0.56392518454218	0.859729528492648
"ENSG00000003137"	9.73545369963005	0.262810154622521	1.20044064607562	0.21892807068944	0.826706079593141	0.953805473240761
"ENSG00000003147"	908.629346692488	-0.592486051184315	0.456583768507408	-1.29765027153982	0.194407539011313	0.636228556068576
"ENSG00000003393"	1252.10792791478	0.648736580843628	0.438758348880058	1.47857375819638	0.139254270553049	0.57269288782025
"ENSG00000003400"	98.0276437017889	0.0182822964181903	0.401920548959167	0.0454873393896754	0.963718866157387	0.989338954027442
"ENSG00000003402"	311.278740045898	-1.24122674817979	0.628859768286737	-1.97377350368808	0.0484075029437606	0.40248376034432
"ENSG00000003436"	361.451598931656	-2.44239369816878	0.785838129269596	-3.10801118856231	0.00188350937296448	0.118580473364068
"ENSG00000003509"	347.581517604216	0.698058608368302	0.905414419202182	0.770982429221091	0.440717346438075	0.802107380042301
"ENSG00000003756"	357.81025279962	0.95640227201009	0.615362144805215	1.55421044353131	0.120134227196705	0.54890513184934
"ENSG00000003987"	146.029786812236	1.20618636966037	0.851640938074125	1.41630858233284	0.156685176158673	0.592606319253358
"ENSG00000003989"	38.7913334750525	0.145406395479451	1.14823438515107	0.126634768440871	0.899229477223421	0.974856193808709
"ENSG00000004059"	2560.06417344524	-0.371408122923709	0.320703179549072	-1.15810552126715	0.246820977121466	0.676710400621993
"ENSG00000004139"	11.6455142098759	-1.3451127266246	1.22373297995649	-1.09918809793981	0.271686029128974	0.699375661776395
"ENSG00000004142"	1110.64238498101	1.22028421637157	0.709060862584803	1.72098656231449	0.085253262341459	0.487764421741445
"ENSG00000004399"	23.8669896137723	-1.87965250194336	1.36523948333842	-1.37679324754587	0.168576179115996	0.6069342630389
"ENSG00000004455"	1308.44488415325	0.238331433451716	0.413524588121078	0.576341625862243	0.564384292285107	0.859939553459641
"ENSG00000004468"	1276.6474960117	0.42787474371216	0.555939630735015	0.769642457664803	0.441512012241118	0.80247858436995
"ENSG00000004478"	806.665465781969	1.45376595574486	0.892302100658296	1.62923067722506	0.103264195062417	0.522069224884161
"ENSG00000004487"	768.569098054949	0.324560965939859	0.462613196182287	0.701581728792644	0.482940049434123	0.824006341886964
"ENSG00000004534"	841.182184645837	-0.409566682358236	0.482834601207597	-0.848254622460541	0.396296183073031	0.777315097844785
"ENSG00000004660"	26.8366730099894	1.76251387067837	1.36303961258692	1.29307604445426	0.195984759517023	0.638806085613504
"ENSG00000004700"	924.050223205221	0.81916381634736	0.603296318502623	1.35781338493913	0.174522906645748	0.616545988979958
"ENSG00000004766"	2934.09411606838	0.0524990700998273	0.350835335208953	0.14964020106059	0.881048489403402	0.969977484972875
"ENSG00000004776"	8.06706879535785	-0.907899104657602	1.19648632857493	-0.758804411696832	0.447969566193534	0.806335252087149
"ENSG00000004777"	114.400603404978	1.29805273188134	1.31424869346814	0.987676638624564	0.323311039232674	0.734272151313932
"ENSG00000004779"	5405.37383155879	-1.04979239417593	0.492900926504811	-2.12982434750136	0.0331861177856307	0.35882605653424
"ENSG00000004799"	80.5438954387831	-2.42339511195701	2.61306589989226	-0.927414464387191	0.353711383505126	0.755675005254479
"ENSG00000004848"	4.2091114962784	-1.79784586060236	1.37647679461003	-1.3061214454485	0.191511261122541	NA
"ENSG00000004864"	996.430730401678	0.297927027306374	0.352891434418922	0.84424556180273	0.398532199299076	0.778492211114215
"ENSG00000004866"	632.035423083146	0.0505932437372842	0.456450106700736	0.110840687721549	0.911742679985284	0.978490558856811
"ENSG00000004897"	4804.09139871455	-0.540703633661096	0.494747030766397	-1.09288909288351	0.274442497741275	0.701871245774683
"ENSG00000004939"	14.9743347060632	-0.235413200903296	0.685805911993676	-0.343265050339004	0.731399071004551	0.924538914185904
"ENSG00000004948"	39.0180773696843	0.192528372450559	1.3957430240585	0.137939698878616	0.890288075118583	0.972342457882601
"ENSG00000004961"	900.397696064767	1.11394590910735	0.899026467003134	1.23905796991789	0.215324030646086	0.656066187160347
"ENSG00000004975"	558.349084099609	0.357096852674933	0.750412940566473	0.475867130443362	0.634169040611589	0.890283370148104
"ENSG00000005001"	6.74346253807683	0.257488074201109	1.63203364578407	0.157771302611476	0.874637012599129	NA
"ENSG00000005007"	521.660898669389	0.577055540546153	0.784038509879207	0.736004077956651	0.461728216060694	0.814108575928498
"ENSG00000005020"	7512.77751243488	-0.0423445286142507	0.46885294074364	-0.0903151605428532	0.928036773014816	0.981863269952248
"ENSG00000005022"	7243.3776786268	-0.308729466042126	0.445300613170409	-0.693305728559552	0.488117708790329	0.82618133852645
"ENSG00000005059"	1593.86865142776	0.186261557391897	0.694207843781679	0.268308056528492	0.788462205299078	0.941837187425849
"ENSG00000005075"	5192.40043274742	-0.610199817777365	0.536048130416535	-1.13833027885614	0.254982595126504	0.684068709856878
"ENSG00000005100"	638.937028962547	0.969223296695831	0.45830248372964	2.11481135517387	0.0344460286881205	0.362478478885647
"ENSG00000005108"	2797.16510311448	0.561828210465979	0.412329591340876	1.36257067711037	0.173017855467402	0.614718687189849
"ENSG00000005156"	370.127656203091	0.831034432725892	0.941384134726242	0.882779305567498	0.377355523721879	0.76811780088252
"ENSG00000005175"	2034.95617929507	0.517806537201187	0.383191432509275	1.35129988113357	0.17659939010311	0.618581887047768
"ENSG00000005187"	401.608418249275	-3.67223002937663	1.20006623799569	-3.0600227830006	0.00221320154821954	0.12818703787026
"ENSG00000005189"	165.483947997465	0.564762714965353	1.14121993612698	0.494876313571965	0.620687431496469	0.884746116799677
"ENSG00000005194"	6737.67420753354	0.205449865823171	0.344390919435759	0.596560054950851	0.550801147118666	0.854454703775649
"ENSG00000005206"	86.3378424080792	0.341254153799596	0.946856558649156	0.360407445755511	0.718542459339674	0.920945579223378
"ENSG00000005249"	415.356664471801	-1.06648368441152	0.686118322514464	-1.55437283835112	0.12009550829388	0.54890513184934
"ENSG00000005302"	3156.3098013108	-0.641738115144246	0.337620792432812	-1.90076597628967	0.0573326724360314	0.426876942972534
"ENSG00000005339"	347.302030127662	0.662740845391385	0.720644183664916	0.919650585426144	0.357755383059923	0.758548302700767
"ENSG00000005421"	218.658738960132	0.122158629992532	0.834128929397543	0.146450537425626	0.883565734240259	0.970728030293562
"ENSG00000005436"	195.698665510447	-0.648435488054652	0.718437617945771	-0.902563384568758	0.366757666915655	0.762725604781957
"ENSG00000005448"	105.754996781262	0.213830044761396	0.811794787266924	0.263404062350904	0.792239159830261	0.943164199038182
"ENSG00000005469"	159.264814947569	-0.970732440134483	0.727567629936732	-1.33421609234993	0.182133047087423	0.62487546689451
"ENSG00000005471"	5644.05057332379	-0.0224666247713668	0.495916108833872	-0.0453032768469575	0.963865575575789	0.989341844816284
"ENSG00000005483"	3523.60517614256	-0.55299870219815	0.293885910486525	-1.88167816988119	0.0598797254799661	0.43314097154013
"ENSG00000005486"	150.295442197619	-1.39001988190351	0.975946351721229	-1.4242789877251	0.154365727574201	0.592508443293455
"ENSG00000005700"	82.3928631539589	-1.73433099580102	0.929323303472075	-1.86622996466496	0.0620091984741893	0.437383029439315
"ENSG00000005801"	538.723215698342	0.540888162813629	0.801551973904038	0.674801111372953	0.499802134205508	0.831717318163583
"ENSG00000005810"	664.810688518414	0.893545429406643	0.46482761230107	1.92231572686326	0.0545660422847289	0.418822848276524
"ENSG00000005812"	1081.21240027716	-0.563742733174874	0.455705864088726	-1.23707588073765	0.216058913120543	0.656066187160347
"ENSG00000005844"	22.1556239491574	-1.07602072275098	0.668807153274558	-1.60886545169658	0.107645765301182	0.529046082148467
"ENSG00000005882"	298.576784117886	1.29943419259922	0.979163889219193	1.32708549294584	0.184480403614195	0.626683378223321
"ENSG00000005884"	70.0463683837896	-0.847586334249896	0.845407698331024	-1.00257702398875	0.316064986078134	0.729479730942672
"ENSG00000005889"	191.1883241586	-0.915975232800267	0.64453538404267	-1.42114033686571	0.155275965479807	0.592561409979075
"ENSG00000005893"	2949.14182646576	-0.581431142108821	0.336479468986321	-1.7279840100213	0.0839910911668413	0.485869093700212
"ENSG00000005981"	11.886662240884	-1.94684712951248	0.9701912195725	-2.00666331568155	0.0447855246069097	0.391863492621662
"ENSG00000006007"	77.1697648684308	-1.16921524621446	0.8130544512272	-1.43805281977079	0.150419067876862	0.588295991841341
"ENSG00000006015"	90.8191792963513	-0.879829750356469	0.491899685505836	-1.78863653765444	0.0736733695291179	0.463332921079033
"ENSG00000006016"	3.53512666890404	3.51856583992285	1.46553843347704	2.40086903185128	0.0163561892961551	NA
"ENSG00000006042"	72.4788774527578	-3.12347470978433	1.39354855025709	-2.24138205246462	0.0250013380599315	0.323567911770829
"ENSG00000006047"	52.7525638425367	0.693606847418655	0.691610183918275	1.00288697816604	0.315915396202689	0.729479730942672
"ENSG00000006062"	11.1646120524052	1.17615035778626	1.34192640051716	0.87646413196207	0.380777767233967	0.769249265970119
"ENSG00000006071"	23.221558873292	-0.542765442759165	0.605822001291743	-0.895915700654437	0.370297787988494	0.763757703371106
"ENSG00000006125"	3621.26905078381	0.310121409684142	0.478349400806697	0.64831566457729	0.516780804460373	0.839941619227116
"ENSG00000006194"	27.1103393735439	-1.65560622318821	1.69968817056473	-0.974064685428817	0.330024422557197	0.739006697624103
"ENSG00000006282"	24.5693582451772	-4.42280690468091	2.09186059062023	-2.11429333508768	0.0344902212677796	0.362478478885647
"ENSG00000006327"	491.54282850333	-1.18305109321723	0.964526684590633	-1.22656128867948	0.219987526484593	0.660810543764807
"ENSG00000006377"	224.299691561149	0.182615570279198	0.673100950003806	0.271304876747189	0.786156555984408	0.941452242113936
"ENSG00000006432"	211.664059837298	1.07035876776028	0.803919741775076	1.3314249074129	0.183049238354932	0.625571244466466
"ENSG00000006451"	3405.12704308483	-0.419775028359739	0.359778806556165	-1.166758632555	0.243307857164818	0.675660332556845
"ENSG00000006453"	2128.19843938995	1.35939623042351	0.498985933475699	2.72431773968978	0.00644344834808813	0.2003667173697
"ENSG00000006459"	1289.74131210826	0.18566655973717	0.46319134877778	0.400842028304473	0.68853643352037	0.912640956237369
"ENSG00000006468"	94.6457596153712	-2.56683798369408	0.972204027604116	-2.64022562220788	0.00828508495762762	0.223558077679564
"ENSG00000006530"	5497.85596714768	-0.153575419308478	0.380423281120199	-0.403696164062982	0.686436160731586	0.911574682197872
"ENSG00000006534"	38.6985017523577	-1.74375234038342	0.665110445726752	-2.6217485405421	0.00874799502200103	0.226468095129563
"ENSG00000006576"	6006.6660346838	0.566664542289948	0.509838032297437	1.11145992725658	0.26637042968701	0.693844032645565
"ENSG00000006607"	418.066457371157	-0.226583838128265	0.40023688404671	-0.56612433076463	0.571309264511405	0.863420876125026
"ENSG00000006625"	3346.68790678038	-0.976241545260983	0.404194163843885	-2.41527867690352	0.0157231747658971	0.281589052220099
"ENSG00000006634"	2083.10098430857	0.0726906478183866	0.381653140279746	0.190462595866774	0.848946650827631	0.958632417857295
"ENSG00000006638"	7.23311769806922	-0.718383111111014	0.698133219515832	-1.02900577000078	0.303476963485294	0.723586393927505
"ENSG00000006652"	1187.58789758167	-0.3737708563136	0.448186938753121	-0.833961956485055	0.404302422106396	0.782302462291496
"ENSG00000006695"	804.157167176848	0.321935201391467	0.440092480236407	0.731517160253524	0.46446332679445	0.814660993123245
"ENSG00000006704"	15.5145705981373	0.441870152302313	1.00288441071981	0.440599283007268	0.659503122004548	0.899920424965177
"ENSG00000006712"	318.063331564099	0.986558522754156	0.80653415421372	1.22320737144224	0.221251382096492	0.66187890179281
"ENSG00000006715"	591.109205645465	-0.214226251072681	0.695483788764188	-0.30802479444322	0.758063465753215	0.933951621447893
"ENSG00000006740"	170.467434410431	0.580382763319048	0.707302582184455	0.820557959122072	0.411898102668734	0.788046742483164
"ENSG00000006744"	2274.63800340077	0.791100063645764	0.44114479547826	1.79328889687592	0.0729267418492971	0.460559985605631
"ENSG00000006747"	616.345567239886	0.273229937253352	0.453561754714261	0.602409560359611	0.546901547722677	0.851915520118458
"ENSG00000006756"	39.0954485584659	-0.689611314432514	0.753781375416943	-0.91486913437078	0.360260335477692	0.7588045124864
"ENSG00000006757"	2930.52121985691	-1.40317641515963	0.579352832093606	-2.42197213412934	0.0154365341936602	0.280522969672575
"ENSG00000006788"	89.4424059035526	1.2693803597906	0.862551501885847	1.47165746858626	0.141113398249069	0.575406951529721
"ENSG00000006831"	542.344284299905	0.811768482338372	0.410573934984668	1.97715542358695	0.0480240645554406	0.400805365300039
"ENSG00000006837"	66.4512990644468	-0.421497245487748	0.811453864173764	-0.519434639598302	NA	NA
"ENSG00000007001"	34.5095384401359	-0.912336007501422	0.688233345880817	-1.32562017368367	0.184965540563201	0.627152660656397
"ENSG00000007038"	34.8343500525309	-1.38052383508494	1.38710407171487	-0.9952561334336	0.319611706877175	0.732108631855255
"ENSG00000007047"	56.1265483031103	1.00555512048097	0.808440890541662	1.2438202127644	0.213565739507325	0.653548925287987
"ENSG00000007080"	120.204608582921	0.647288826974779	0.6187170985739	1.04617898627133	0.295478402941319	0.716547528882539
"ENSG00000007129"	62.7901197634651	-1.88198952077577	2.50469099426703	-0.751385909512767	0.452420440212926	0.808911526462894
"ENSG00000007168"	889.148002028349	0.0310896590492986	0.394221124164139	0.0788635036116281	0.937141192691821	0.98299625056723
"ENSG00000007171"	126.996368078266	1.33403053690919	1.28316688570089	1.03963915510531	0.298507578495741	0.718441806400712
"ENSG00000007174"	1720.25269757299	0.306126805158031	0.512466460777913	0.597359688072733	0.550267261771118	0.85395398958917
"ENSG00000007202"	396.485193253655	0.544137241215228	0.886735969547415	0.613640655056491	0.539452812028373	0.849295915148285
"ENSG00000007237"	819.917236691055	0.994860640184335	0.547452836480392	1.81725360412845	0.0691782905245744	0.454263287616727
"ENSG00000007255"	132.704891163906	0.563961442104864	0.817760681524862	0.689641180905465	0.490419863444587	0.827413772309187
"ENSG00000007264"	28.283582495481	1.88444172872503	1.21900417373366	1.54588619902195	0.12213205417705	0.549893059905717
"ENSG00000007341"	137.503578526005	1.06302692566128	0.738435993087344	1.43956542694628	0.149990386920893	0.587755984591921
"ENSG00000007350"	379.466711493383	-0.194320409786544	0.942532828675852	-0.206168319950766	0.836659433251896	0.955927866256537
"ENSG00000007372"	7.4124132672086	-0.486035972949128	0.976890943755742	-0.497533502645157	0.618812883438101	0.88378431053301
"ENSG00000007376"	26.4556462529526	0.93480366657538	1.77142083661366	0.527714051485585	0.597697819033758	0.875729001043714
"ENSG00000007384"	19.816555361969	-3.57761531312607	1.85506477513973	-1.92856624796652	0.0537847325392853	0.416070290395511
"ENSG00000007392"	140.59442853495	-0.842354986043691	0.885076443355905	-0.951731336165462	0.341233252865114	0.748056251682335
"ENSG00000007402"	94.4476685394884	1.57820700792081	0.769432199931335	2.05113200105435	0.0402540936758495	0.382370011131006
"ENSG00000007516"	27.6845012274197	2.61533326027296	1.4781719405129	1.76930246650838	0.0768434120516246	0.469203697890138
"ENSG00000007520"	13.149415616261	2.68323545264929	1.29898543328457	2.06563937046203	0.0388625440395938	0.378792748530499
"ENSG00000007541"	33.0735558167775	-0.82817530185347	1.10755942941653	-0.747747958129667	0.4546121979202	0.810090898937096
"ENSG00000007545"	213.289221451365	0.144725314212454	0.497000813015871	0.291197338962567	0.770900397634663	0.937720358547382
"ENSG00000007866"	431.400179208265	1.14693755036358	0.828332610467012	1.3846340659182	0.166164389427355	0.604301734399481
"ENSG00000007923"	782.313135938523	0.593698443362145	0.310662458145993	1.91107238031041	0.0559952799756407	0.423097375412808
"ENSG00000007944"	3579.01809570026	-0.140071779216153	0.467598913973852	-0.299555398933168	0.764516309087879	0.93604046059516
"ENSG00000008018"	2804.63102677453	0.517062801896201	0.585364312605259	0.883317945357702	0.377064510628097	0.76811780088252
"ENSG00000008083"	17984.5603195516	-0.110059591625612	0.2782507738015	-0.395541008285306	0.692443663500701	0.913930249670733
"ENSG00000008086"	466.940950737031	0.881016451051492	0.50099340342783	1.75853902471274	0.0786558375708557	0.473104628957787
"ENSG00000008128"	127.265015286801	-1.07824936679579	0.544164863143617	-1.98147554137691	0.0475379696061475	0.400372857267686
"ENSG00000008130"	338.155179597341	0.458786316948683	0.672948048563122	0.681755921468652	0.495393300420969	0.829622323735108
"ENSG00000008196"	1180.39988272582	-0.409035598291375	0.624797563432782	-0.654669003579398	0.512680886144847	0.838162812712511
"ENSG00000008197"	743.316459325621	-0.745896115627938	0.717187235292564	-1.04002982613552	0.298326043832992	0.718441806400712
"ENSG00000008226"	244.289001654581	1.11090082078753	0.480552191508804	2.31171731274307	0.0207932666878717	0.308224995172295
"ENSG00000008256"	194.150609527519	-0.0786222847899799	1.02329632944286	-0.0768323725276982	0.93875689729424	0.98299625056723
"ENSG00000008277"	42.0913617790917	0.68185645243482	1.18211871656472	0.576808778069531	0.564068639038647	0.859786206278408
"ENSG00000008282"	5456.94108828246	-0.364200098140666	0.492368961138448	-0.739689393292722	0.459488485480871	0.812516250828468
"ENSG00000008283"	48.350125078992	1.59278491257579	0.815185223944294	1.95389325737415	0.0507138421447825	0.410012312831856
"ENSG00000008294"	290.007861464301	0.411397691304995	0.541077351478708	0.760330644372174	0.447056968751355	0.80582174076387
"ENSG00000008300"	19.0595695510592	0.377982544513676	1.63857790549943	0.230677188582296	0.817565596490154	0.95138527747892
"ENSG00000008311"	225.339330830973	-0.131346085658351	0.685515344922946	-0.191601962860678	0.848054004861271	0.958549689542025
"ENSG00000008323"	8.39099550233294	-1.64941822647359	1.62304983248215	-1.01624620111085	0.309512160479016	0.728422800952798
"ENSG00000008324"	1961.56958884089	-0.984775355966809	0.567843858205019	-1.73423616675142	0.0828761882717894	0.482435040972152
"ENSG00000008382"	8.79790592277647	2.25965918447278	1.35135429473365	1.67214415440782	0.0944958995717179	0.505541700228838
"ENSG00000008394"	386.454243979057	-0.434622954601886	0.784434887073443	-0.554058675568816	0.579538690298354	0.867752730800238
"ENSG00000008405"	5829.9523001141	-0.204251903365411	0.442116305610539	-0.461986813816671	0.64409077654125	0.89478305527379
"ENSG00000008441"	8.26655694601368	-1.28721104352687	1.35386198035548	-0.950769769891085	0.341721261610778	0.748056251682335
"ENSG00000008513"	221.61446513129	-1.89233185556962	0.826440256848705	-2.28973823562911	0.022036495500507	0.312774001075029
"ENSG00000008517"	68.8251052598736	-4.19043661068866	1.26271238179654	-3.31859944600105	0.000904701018652462	0.0795546874010697
"ENSG00000008710"	21.5271902544778	-0.760057195396527	1.19657282439234	-0.635195100459107	0.525301178340601	0.845394982218537
"ENSG00000008735"	18.5519864832326	1.13624998409237	0.872752333200501	1.30191572209906	0.192945197293621	0.635499122181493
"ENSG00000008838"	107.0134945491	0.0321882016513644	0.986929553295388	0.0326144875729854	0.973982016564412	0.992999721862146
"ENSG00000008853"	84.8884289400946	1.27965970671609	0.833155863832505	1.53591874253837	0.124558310736152	0.55210803973113
"ENSG00000008869"	2053.84312474727	-0.603683627425552	0.451565119226217	-1.33686948287768	0.181265243719713	0.623814243248396
"ENSG00000008952"	4465.38245679009	-1.13532786728969	0.625528294415075	-1.81499042877241	0.069525380374339	0.455273447468128
"ENSG00000008988"	2693.66852254798	-0.619943672551896	0.519321890908721	-1.19375609502443	0.232573390606464	0.668963035599683
"ENSG00000009307"	23533.4322992556	0.52121696122528	0.337220292232136	1.54562751184168	0.122194552895812	0.549893059905717
"ENSG00000009335"	448.302335051972	0.262579645731595	0.614105302818898	0.427580814766276	0.668956336239051	0.902954327216805
"ENSG00000009413"	731.796535735132	0.326363256280111	0.432059881157091	0.755365796532841	0.450029529831889	0.807981649020344
"ENSG00000009694"	41.2902934898825	0.469728888661887	1.05267309044674	0.446224846939461	0.655434836511235	0.898535108847936
"ENSG00000009765"	39.7609467798761	0.188294374992629	0.555067330289338	0.339227990403393	0.734437984783027	0.925901699854162
"ENSG00000009780"	2719.99393698317	-0.321852468094909	0.583201462399734	-0.551871846772406	0.581036158288473	0.867977562625136
"ENSG00000009790"	16.0385425093665	-0.963904730455982	1.36456412582473	-0.706382875098235	0.479950067559957	0.822016734743316
"ENSG00000009830"	84.1609342272396	-0.841889291635697	1.18355992552541	-0.711319531422935	0.476886251024446	0.820948166932994
"ENSG00000009844"	14141.3401304515	-0.765390811886699	0.450408336530488	-1.69932647735282	0.0892576864306692	0.495493347028053
"ENSG00000009950"	144.959368607571	0.527017431318089	0.571424640848518	0.922286848770666	0.356378972001543	0.758082437978167
"ENSG00000009954"	6300.35235751691	-0.109774566879765	0.332188360203421	-0.330458799978851	0.741053318488327	0.927977615523298
"ENSG00000010017"	1865.73089355963	-0.159244610476112	0.472704665238326	-0.336879709862445	0.736207581393088	0.926558701535483
"ENSG00000010030"	17.2601304196234	-1.49418761933835	1.92168068935355	-0.777542089909326	0.436839012037588	0.799274035163133
"ENSG00000010072"	1756.98461062562	-0.00210731242510173	0.428539199908744	-0.00491743211717966	0.996076472647472	0.999308291345174
"ENSG00000010165"	240.77370359393	0.800265471580596	0.967489367426752	0.827156864482217	0.408148157089301	0.784443352269036
"ENSG00000010219"	120.019802679069	-0.243532235084722	0.894976637557409	-0.272110158930378	0.785537318480467	0.941251294651911
"ENSG00000010244"	2617.61869540504	0.166499045868718	0.360418535088156	0.461960275788795	0.644109807700336	0.89478305527379
"ENSG00000010256"	1430.641214215	0.263683993931293	0.710831105490739	0.370951681622391	0.710673520557318	0.918049377156458
"ENSG00000010270"	5115.0096958926	-0.354679780551831	0.424158246607001	-0.836196828398472	0.403044182375124	0.781220772085374
"ENSG00000010278"	1673.78138367672	1.11894894467698	0.557797029854045	2.00601452641253	0.0448546981684045	0.391911659561657
"ENSG00000010292"	229.685411399635	0.82586751436377	0.815304469542869	1.01295595107779	0.311081201390985	0.729388031474849
"ENSG00000010295"	107.185150385228	2.81733966444568	0.924598390186138	3.0470955761436	0.00231064226932964	0.131641520837161
"ENSG00000010318"	271.345989726658	0.76392368424786	0.605518424949299	1.26160270731947	0.207091781505736	0.647320835700301
"ENSG00000010322"	905.762194641266	0.434014731830702	0.965008623508312	0.449752179677764	0.652889142354184	0.897853834689277
"ENSG00000010327"	5.13498792047954	0.265050767116457	1.59563555204597	0.166109840543852	0.868070510110882	NA
"ENSG00000010361"	35.2097055323749	0.155070583335272	0.782946124807256	0.198060349776234	0.842997846545637	0.957388695600231
"ENSG00000010404"	972.052529285884	0.121650225843407	0.5454935881331	0.223009451421314	0.823528150562742	0.953404721289975
"ENSG00000010539"	2706.18625699849	0.521430111930453	0.475042246737722	1.09764997852568	0.272357360099793	0.699823698158924
"ENSG00000010626"	16.4133135795265	0.426411375085497	1.25335565652097	0.340215782221878	0.733694033839245	0.925410778571794
"ENSG00000010704"	11.3281351851805	-0.837650403949073	1.10623138319702	-0.757210848175592	0.448923552020206	0.807333897042006
"ENSG00000010803"	91.9092312089065	0.237915003977491	0.991966879607836	0.239841681076639	0.810452993026028	0.948929478513555
"ENSG00000010810"	1145.89221118486	0.362425725533825	0.396490392632899	0.914084508144404	0.360672442127452	0.7588045124864
"ENSG00000010818"	33.4622062447332	-5.62038032395302	2.18910681738344	-2.56743082581546	0.0102455229181213	0.23955572372139
"ENSG00000011007"	2065.42933135655	0.0660257757167937	0.359076910450635	0.183876416988028	0.854110405864923	0.960616523155066
"ENSG00000011009"	87.0344270087238	0.209510847764751	1.09940425559952	0.190567615777057	0.848864364036513	0.958632417857295
"ENSG00000011021"	89.7375436656279	-2.13280270086694	1.05304441173488	-2.02536823433037	0.0428295667339515	0.387574043487324
"ENSG00000011028"	49.9114137028053	-0.226699309604507	1.38005069446535	-0.164268827597187	0.869519520287589	0.965867488552327
"ENSG00000011052"	131.976793309615	-0.669418402810509	0.580473815384779	-1.15322756180961	0.248816993514707	0.678430207305617
"ENSG00000011105"	129.450417529627	0.911520429404112	0.642371860890686	1.41899184086338	0.155901394806761	0.592561409979075
"ENSG00000011114"	139.791964096291	-0.280393447992162	0.724065745972278	-0.387248602149586	0.698572172234604	0.915066203590989
"ENSG00000011132"	68.6401063815108	0.453982360478264	0.622986292310718	0.728719662184537	0.466173162895938	0.815162247666505
"ENSG00000011143"	589.239432921279	0.82037085491089	0.832390287329094	0.985560340382189	0.324348907711981	0.734803322147837
"ENSG00000011198"	327.612260173056	-0.438799090483186	0.734319793742352	-0.597558576280385	0.550134511084116	0.85391271683966
